matchid,player,championid,ss1,ss2,role,position,win,kills,deaths,assists,totdmgdealt,magicdmgdealt,physicaldmgdealt,truedmgdealt,totdmgtaken,magicdmgtaken,physdmgtaken,truedmgtaken,totminionskilled,neutralminionskilled,ownjunglekills,enemyjunglekills
91536,4,412,4,3,DUO_SUPPORT,BOT,1,4,5,15,20538,11926,8611,0,20330,3160,15544,1625,28,0,0,0
31839,7,412,3,4,DUO_SUPPORT,BOT,0,0,7,10,19334,11412,7922,0,19077,9628,7059,2389,18,0,0,0
10800,7,412,3,4,DUO_SUPPORT,BOT,1,3,1,18,15126,9182,5943,0,9747,2757,4765,2225,26,0,0,0
26265,1,201,4,3,DUO_SUPPORT,BOT,0,0,2,8,26516,7880,8551,10084,12348,6337,5862,148,58,0,0,0
102175,8,412,4,3,DUO_SUPPORT,BOT,1,4,2,16,24514,11883,9667,2963,10732,2863,7868,0,51,0,0,0
15142,4,412,4,14,DUO_SUPPORT,BOT,1,5,4,9,22730,11453,5909,5367,11374,3136,7178,1060,25,1,0,1
78138,7,89,4,3,DUO_SUPPORT,BOT,1,2,5,21,41630,17417,14616,9596,26735,6068,20167,499,64,0,0,0
38165,5,412,4,14,DUO_SUPPORT,BOT,0,2,3,2,8846,5805,2516,523,9855,4294,5521,40,18,0,0,0
64535,3,223,4,3,DUO_SUPPORT,BOT,1,3,3,16,33918,20491,9907,3519,16485,8684,7535,265,37,1,0,1
40918,4,111,4,3,DUO_SUPPORT,BOT,1,8,6,28,74736,42357,22245,10132,37540,20659,14535,2345,85,1,0,1
8107,9,201,4,3,DUO_SUPPORT,BOT,1,2,5,17,16296,4145,7706,4444,16170,5535,10242,392,34,0,0,0
52989,8,412,4,3,DUO_SUPPORT,BOT,1,5,2,18,31716,20246,7013,4456,22695,11144,9484,2066,33,0,0,0
30320,2,412,3,4,DUO_SUPPORT,BOT,1,1,8,17,18822,10500,7226,1094,26165,9923,14141,2100,32,0,0,0
24051,9,412,4,3,DUO_SUPPORT,BOT,1,2,3,17,23375,16674,6567,133,13269,4497,8553,218,42,0,0,0
60219,7,412,14,4,DUO_SUPPORT,BOT,0,8,12,17,28990,19174,6030,3785,42905,15514,24382,3008,37,0,0,0
101308,5,412,4,3,DUO_SUPPORT,BOT,1,2,5,16,13930,8909,5001,19,16201,4228,10600,1373,18,0,0,0
53934,8,201,4,3,DUO_SUPPORT,BOT,1,0,10,21,29962,9874,9663,10424,42840,17522,23615,1702,59,0,0,0
49141,9,412,4,3,DUO_SUPPORT,BOT,0,1,5,11,17559,11071,4511,1976,15503,5176,10043,283,25,0,0,0
4427,8,201,4,3,DUO_SUPPORT,BOT,1,1,3,18,39329,14385,14590,10354,24656,9807,14187,661,46,1,0,1
41193,5,89,3,4,DUO_SUPPORT,BOT,1,2,6,11,54326,23307,21128,9890,31976,13024,16884,2067,87,2,0,2
13891,8,89,3,4,DUO_SUPPORT,BOT,1,2,5,18,33820,9254,13995,10570,29668,14107,14751,810,41,0,0,0
70533,9,412,4,3,DUO_SUPPORT,BOT,0,2,10,20,21724,15215,6509,0,26736,9013,16914,807,25,0,0,0
35389,7,412,4,3,DUO_SUPPORT,BOT,0,4,10,15,22671,17271,5400,0,38796,21390,15684,1720,37,0,0,0
45959,1,412,3,4,DUO_SUPPORT,BOT,1,1,1,27,27758,19838,7162,757,15653,4998,10017,637,39,0,0,0
26084,5,412,4,3,DUO_SUPPORT,BOT,0,1,5,4,13255,9301,3778,176,17843,5516,12035,290,38,0,0,0
23214,9,412,4,14,DUO_SUPPORT,BOT,1,2,1,8,12523,7023,5111,388,7530,3544,3616,369,21,0,0,0
88785,9,412,3,4,DUO_SUPPORT,BOT,0,3,6,7,13221,8529,4691,0,15443,5808,8665,969,23,0,0,0
70862,3,412,4,14,DUO_SUPPORT,BOT,1,3,5,20,26236,15436,10451,348,16159,3334,11955,869,36,1,0,1
24012,2,111,3,4,DUO_SUPPORT,BOT,0,3,9,27,55277,25389,17317,12570,40027,8638,29847,1541,77,4,0,4
96300,9,89,14,4,DUO_SUPPORT,BOT,1,2,7,14,29635,10745,11037,7852,21588,5599,14921,1068,49,1,1,0
44819,6,412,3,4,DUO_SUPPORT,BOT,0,0,4,8,24048,18149,5899,0,16277,2092,13543,640,46,0,0,0
22298,4,201,3,4,DUO_SUPPORT,BOT,1,5,5,14,32843,14678,10916,7248,25630,12623,11735,1272,58,0,0,0
56599,6,412,4,14,DUO_SUPPORT,BOT,0,3,4,10,27593,14840,6766,5986,17090,2991,13590,508,39,0,0,0
69196,4,412,4,3,DUO_SUPPORT,BOT,0,1,9,12,20312,13152,7160,0,18929,8370,10410,148,47,0,0,0
74431,3,412,4,14,DUO_SUPPORT,BOT,0,1,7,6,11658,7275,3650,733,17898,8336,8752,809,24,0,0,0
87547,9,412,4,3,DUO_SUPPORT,BOT,0,0,6,4,12615,7958,4173,482,18584,6152,11276,1154,26,0,0,0
18500,8,412,14,4,DUO_SUPPORT,BOT,1,4,3,26,17768,11468,5199,1101,17241,6674,10456,110,23,0,0,0
2972,5,412,3,4,DUO_SUPPORT,BOT,1,2,6,9,13117,8116,4799,201,19679,10012,9435,231,21,0,0,0
87561,4,412,14,4,DUO_SUPPORT,BOT,1,1,1,13,9700,4976,4291,432,8923,3722,4923,278,20,0,0,0
8727,3,111,3,4,DUO_SUPPORT,BOT,1,4,4,24,39342,22698,8338,8305,27430,7768,16964,2698,43,1,0,1
23441,3,412,4,14,DUO_SUPPORT,BOT,1,1,0,10,9674,5424,4061,188,8063,2544,5519,0,33,0,0,0
86904,6,89,4,14,DUO_SUPPORT,BOT,0,1,4,5,21623,8863,6384,6374,12058,3111,7639,1308,36,0,0,0
76147,10,412,14,4,DUO_SUPPORT,BOT,1,5,1,30,31636,21430,7104,3101,21397,9603,11612,182,32,0,0,0
14977,6,412,14,4,DUO_SUPPORT,BOT,1,2,3,10,22987,13434,6483,3069,24924,11223,12598,1103,48,2,0,2
38864,3,412,4,3,DUO_SUPPORT,BOT,1,2,0,8,16831,10658,5603,570,6869,3168,3701,0,30,1,0,1
88959,9,412,4,3,DUO_SUPPORT,BOT,1,3,6,9,22171,12565,8945,661,19468,6329,12673,465,34,0,0,0
71421,1,89,4,3,DUO_SUPPORT,BOT,0,1,4,5,18758,8567,5032,5158,15654,3876,11487,290,29,0,0,0
90024,10,412,4,3,DUO_SUPPORT,BOT,0,1,3,19,22353,16747,5605,0,17703,4335,11232,2135,29,0,0,0
21295,4,412,3,4,DUO_SUPPORT,BOT,1,1,4,14,30897,18468,9170,3258,16018,4706,10241,1070,40,0,0,0
19680,10,412,4,3,DUO_SUPPORT,BOT,0,2,6,9,19702,12822,5998,882,24280,4130,19018,1131,25,1,0,1
77334,8,44,4,14,DUO_SUPPORT,BOT,0,2,5,4,18622,6362,7189,5069,14761,8577,5980,204,37,0,0,0
57048,4,201,4,3,DUO_SUPPORT,BOT,1,4,3,12,16164,5642,5884,4637,14410,3415,10693,302,23,0,0,0
50568,9,201,3,4,DUO_SUPPORT,BOT,0,0,6,9,15056,4449,5230,5376,20407,5863,13216,1327,36,0,0,0
42025,8,201,3,4,DUO_SUPPORT,BOT,0,0,7,9,20719,7492,6234,6991,18531,7663,9099,1769,44,0,0,0
41641,10,412,4,14,DUO_SUPPORT,BOT,0,6,6,20,61199,45700,10361,5136,40543,22789,16417,1336,55,6,0,6
32162,2,111,4,3,DUO_SUPPORT,BOT,0,1,2,4,21775,8835,7470,5469,6898,1877,4900,120,43,4,1,3
76886,7,89,4,14,DUO_SUPPORT,BOT,0,0,6,5,23655,8714,7666,7273,19098,4725,13353,1019,40,0,0,0
78611,10,89,3,4,DUO_SUPPORT,BOT,0,2,7,7,20754,8983,5756,6014,18917,9890,8709,318,31,0,0,0
78728,4,412,4,3,DUO_SUPPORT,BOT,1,2,6,21,19458,13051,6200,205,26918,9688,16618,611,32,1,0,1
62070,3,412,4,14,DUO_SUPPORT,BOT,1,5,3,17,18672,12564,5773,334,14799,5258,9469,72,12,0,0,0
54994,8,111,3,4,DUO_SUPPORT,BOT,0,3,6,7,39841,26975,9223,3643,23703,9601,13652,450,65,2,2,0
16483,4,201,4,3,DUO_SUPPORT,BOT,1,0,1,5,20694,2952,6977,10764,5974,1936,4004,34,28,0,0,0
13555,10,412,4,3,DUO_SUPPORT,BOT,0,1,8,14,20759,17311,3359,88,21425,8666,12636,122,20,0,0,0
21536,5,89,4,14,DUO_SUPPORT,BOT,0,4,6,10,24913,11791,8037,5083,16803,6153,10421,228,26,0,0,0
36378,2,89,4,14,DUO_SUPPORT,BOT,1,3,5,11,34837,12047,11293,11497,23374,7384,15544,446,53,0,0,0
53672,1,111,3,4,DUO_SUPPORT,BOT,1,4,4,20,52391,31621,16158,4612,22929,5678,16711,540,56,0,0,0
54501,8,111,3,4,DUO_SUPPORT,BOT,1,3,7,22,35764,20324,10421,5018,21392,3804,14140,3447,36,3,1,2
76401,8,412,4,3,DUO_SUPPORT,BOT,1,1,6,27,17653,10334,6644,674,23140,10150,11752,1238,19,0,0,0
100423,9,201,4,3,DUO_SUPPORT,BOT,0,2,9,8,31158,12240,9597,9320,33826,17529,15719,577,56,0,0,0
73877,8,412,3,4,DUO_SUPPORT,BOT,0,2,6,20,53949,39278,13300,1370,34423,21264,12577,581,58,2,1,1
96091,5,201,4,3,DUO_SUPPORT,BOT,0,1,3,8,21654,8103,5572,7979,26739,16875,9724,140,44,0,0,0
41672,9,412,3,4,DUO_SUPPORT,BOT,0,4,10,26,44505,29019,11817,3669,36605,13965,20927,1712,43,0,0,0
58733,5,412,4,3,DUO_SUPPORT,BOT,1,0,3,10,16695,8482,4852,3360,13028,4360,7782,885,20,0,0,0
75163,9,201,4,3,DUO_SUPPORT,BOT,0,1,6,10,26876,9529,9081,8266,23902,8212,13920,1768,42,0,0,0
29147,1,201,4,3,DUO_SUPPORT,BOT,1,2,2,6,18728,7370,5609,5748,13747,4475,8834,438,31,0,0,0
9822,5,412,14,4,DUO_SUPPORT,BOT,0,4,5,16,21064,15989,4329,745,18606,5168,13118,320,28,0,0,0
64259,4,412,3,4,DUO_SUPPORT,BOT,1,0,2,9,26540,20210,6330,0,11599,4230,7251,118,42,5,0,5
74418,2,89,4,14,DUO_SUPPORT,BOT,1,2,2,11,16026,4592,6013,5420,10249,3745,6377,126,26,0,0,0
32752,8,412,3,4,DUO_SUPPORT,BOT,0,1,8,26,27311,17934,6971,2404,40108,21464,17373,1270,48,0,0,0
14032,3,412,3,4,DUO_SUPPORT,BOT,1,9,3,15,31514,24375,6861,278,17739,9108,7292,1338,38,2,0,2
14280,3,223,4,3,DUO_SUPPORT,BOT,0,10,8,10,51063,30072,13475,7515,35261,11773,20981,2507,46,4,3,1
62189,10,201,4,3,DUO_SUPPORT,BOT,1,1,4,19,30840,10199,11545,9094,24033,8861,13460,1710,43,2,0,2
10814,6,412,3,4,DUO_SUPPORT,BOT,0,2,5,2,12117,8861,3256,0,14339,6879,5707,1751,17,0,0,0
63900,4,111,4,3,DUO_SUPPORT,BOT,0,4,8,14,66677,45836,15953,4886,30201,10977,17259,1964,50,0,0,0
23419,8,201,4,3,DUO_SUPPORT,BOT,1,2,5,18,25914,10346,7531,8036,27062,7177,18128,1755,36,1,0,1
31280,10,412,3,4,DUO_SUPPORT,BOT,1,0,1,12,25464,17518,6361,1584,8836,1739,6815,281,31,1,0,1
71094,8,412,14,4,DUO_SUPPORT,BOT,0,0,5,9,22763,16164,5823,776,19140,7349,10475,1316,42,0,0,0
99785,5,44,4,3,DUO_SUPPORT,BOT,0,3,2,16,49226,18517,17339,13368,25355,10139,14976,240,87,0,0,0
63326,7,111,4,3,DUO_SUPPORT,BOT,0,0,8,5,37367,27068,6327,3972,18868,6401,11093,1373,44,0,0,0
8317,1,412,3,4,DUO_SUPPORT,BOT,0,1,7,21,25225,16692,7182,1350,35160,14583,18657,1919,56,0,0,0
25278,4,412,4,14,DUO_SUPPORT,BOT,0,3,12,19,19494,12567,5679,1248,28550,7093,18843,2612,33,1,1,0
20773,7,201,3,4,DUO_SUPPORT,BOT,0,1,5,3,14744,6632,4671,3440,15450,6717,8328,404,21,0,0,0
7740,3,412,3,4,DUO_SUPPORT,BOT,1,3,9,18,48925,37101,10293,1530,39178,19183,18145,1849,68,0,0,0
63021,8,201,4,3,DUO_SUPPORT,BOT,0,6,4,8,32379,13420,9555,9403,32650,14392,16771,1486,36,0,0,0
7852,4,412,3,4,DUO_SUPPORT,BOT,1,2,4,19,18515,11651,6015,848,22061,8414,13008,638,25,0,0,0
72752,9,98,4,14,DUO_SUPPORT,BOT,0,2,7,11,20192,2744,7771,9677,26523,12184,12487,1852,27,0,0,0
59905,7,201,4,3,DUO_SUPPORT,BOT,0,0,8,5,27580,7978,8758,10842,22766,6658,14439,1668,50,0,0,0
41166,4,412,14,4,DUO_SUPPORT,BOT,0,4,9,21,55818,38404,8666,8747,40002,16804,21902,1295,63,2,1,1
90713,6,412,3,4,DUO_SUPPORT,BOT,0,1,11,4,10769,6811,3694,263,22739,9337,12850,551,15,0,0,0
8425,9,412,4,3,DUO_SUPPORT,BOT,0,1,7,7,13345,8120,5224,0,19085,6392,11662,1030,36,0,0,0
39802,10,412,4,3,DUO_SUPPORT,BOT,0,1,3,5,8506,5532,2974,0,10056,2725,6578,752,32,0,0,0
75695,7,89,4,3,DUO_SUPPORT,BOT,0,1,10,10,22608,8440,9171,4997,23462,6543,16791,128,44,0,0,0
66479,9,412,3,4,DUO_SUPPORT,BOT,0,0,7,7,12692,9070,3621,0,16182,4187,11780,214,29,0,0,0
67756,3,412,4,14,DUO_SUPPORT,BOT,0,2,4,8,13723,9463,3787,472,14122,2761,11264,96,27,1,0,1
36578,3,412,4,3,DUO_SUPPORT,BOT,1,4,6,14,22534,16181,5589,763,22083,7721,13543,818,30,0,0,0
49654,2,89,4,14,DUO_SUPPORT,BOT,0,3,9,13,23757,6846,7905,9004,21155,5565,15326,263,41,0,0,0
27668,1,412,4,3,DUO_SUPPORT,BOT,0,1,4,13,12184,9001,2994,188,20541,7054,11302,2184,6,0,0,0
55886,10,412,4,3,DUO_SUPPORT,BOT,0,1,3,12,35790,28231,7295,264,23771,11639,10726,1404,57,0,0,0
34180,3,201,3,4,DUO_SUPPORT,BOT,0,0,4,5,15026,6095,4426,4504,16064,4102,11026,935,33,0,0,0
59719,1,412,4,14,DUO_SUPPORT,BOT,1,0,1,13,11630,6699,4520,410,8438,2844,4982,610,25,0,0,0
55028,10,412,4,3,DUO_SUPPORT,BOT,0,2,2,16,21391,13450,7081,860,17146,5111,11442,593,31,2,2,0
81648,7,89,4,14,DUO_SUPPORT,BOT,0,8,9,17,54333,17954,17280,19099,32061,9047,22558,455,57,0,0,0
26902,4,412,4,14,DUO_SUPPORT,BOT,1,4,6,12,20418,12739,6864,814,15099,6771,7852,475,13,0,0,0
45817,4,412,3,4,DUO_SUPPORT,BOT,0,0,3,8,14451,10664,3787,0,16045,8215,7413,416,16,0,0,0
72632,2,412,4,3,DUO_SUPPORT,BOT,0,1,4,3,22692,12982,4670,5040,14042,4798,8990,254,24,1,0,1
50137,7,223,4,14,DUO_SUPPORT,BOT,1,2,4,15,48225,28727,11567,7930,35075,9353,24196,1524,63,2,0,2
16804,6,412,14,4,DUO_SUPPORT,BOT,0,4,11,11,22601,13826,6597,2177,33128,11259,20829,1039,39,0,0,0
46412,10,412,4,3,DUO_SUPPORT,BOT,0,2,6,6,12805,9658,2605,542,14254,6211,7304,739,12,4,0,4
61531,9,412,3,4,DUO_SUPPORT,BOT,0,2,8,9,29676,18066,7464,4145,26871,8746,16529,1595,38,0,0,0
38908,10,412,4,3,DUO_SUPPORT,BOT,0,2,11,30,27139,18219,5705,3214,51901,17238,28547,6116,34,5,4,1
98536,7,89,4,3,DUO_SUPPORT,BOT,0,1,7,6,21967,8174,5440,8352,21192,10896,10007,289,47,0,0,0
64816,8,412,3,4,DUO_SUPPORT,BOT,0,1,7,6,13140,8404,4565,171,19841,4542,13726,1572,20,0,0,0
12279,3,44,4,3,DUO_SUPPORT,BOT,0,0,8,14,28958,8812,10061,10084,35863,8614,24883,2364,52,1,1,0
16257,7,223,4,3,DUO_SUPPORT,BOT,1,3,1,13,33089,14952,10231,7905,12278,4321,7096,859,46,0,0,0
53773,7,412,4,14,DUO_SUPPORT,BOT,1,1,5,21,24873,18009,6050,814,18783,5954,12609,220,30,0,0,0
49268,1,412,14,4,DUO_SUPPORT,BOT,0,5,5,16,26730,14091,8644,3994,20802,3954,16047,800,27,0,0,0
63935,2,412,4,3,DUO_SUPPORT,BOT,0,0,3,15,19335,14153,5036,145,17491,7037,10291,162,38,0,0,0
14713,10,44,3,4,DUO_SUPPORT,BOT,1,1,4,12,22107,7463,8123,6519,17033,10349,6547,136,23,1,0,1
20254,5,89,4,3,DUO_SUPPORT,BOT,0,1,5,9,24546,9047,7381,8118,17007,4187,10093,2726,49,0,0,0
46981,1,44,4,3,DUO_SUPPORT,BOT,1,0,3,18,21835,4934,8165,8735,22897,9879,12582,436,49,0,0,0
26649,3,412,14,4,DUO_SUPPORT,BOT,1,2,4,18,19935,12601,5819,1514,18967,4037,14711,218,28,0,0,0
27994,1,89,14,4,DUO_SUPPORT,BOT,0,0,7,5,15760,8529,5412,1818,17698,6573,10046,1078,26,0,0,0
87429,3,412,4,3,DUO_SUPPORT,BOT,1,0,4,24,20525,13948,6172,404,23321,12403,10682,236,11,0,0,0
88293,1,412,4,3,DUO_SUPPORT,BOT,0,2,5,2,18524,13639,4460,425,19057,3423,14248,1386,27,0,0,0
73862,3,412,4,3,DUO_SUPPORT,BOT,1,6,9,26,24236,18770,5080,386,30537,7025,22124,1386,30,1,0,1
20608,9,223,4,3,DUO_SUPPORT,BOT,1,5,5,24,32882,16094,8421,8367,33026,4245,27687,1093,38,1,0,1
74546,10,89,4,14,DUO_SUPPORT,BOT,1,0,9,18,31444,13460,12369,5614,28306,9320,18809,176,49,0,0,0
63874,4,201,4,3,DUO_SUPPORT,BOT,0,0,7,21,30368,7876,11404,11087,44780,13084,27843,3852,74,0,0,0
100966,10,89,3,4,DUO_SUPPORT,BOT,0,3,6,7,40144,15466,10997,13680,27427,4099,22148,1179,66,0,0,0
55632,8,89,4,3,DUO_SUPPORT,BOT,1,2,13,19,23851,6560,11121,6169,33787,13607,19364,815,39,2,0,2
65102,7,223,14,4,DUO_SUPPORT,BOT,1,6,7,25,44100,21192,11066,11841,32339,12254,19041,1043,49,0,0,0
43126,9,201,3,4,DUO_SUPPORT,BOT,1,2,3,23,31638,10213,8853,12571,25501,10217,13941,1341,57,0,0,0
44233,7,89,4,3,DUO_SUPPORT,BOT,0,1,4,3,10391,3089,4936,2364,9445,1331,7631,482,18,0,0,0
57859,10,412,4,3,DUO_SUPPORT,BOT,1,2,4,16,20389,11030,8085,1273,19085,6659,11920,506,31,0,0,0
55659,5,89,4,3,DUO_SUPPORT,BOT,0,0,2,5,33968,15254,9164,9548,15940,3250,12524,166,55,0,0,0
29837,4,412,4,14,DUO_SUPPORT,BOT,0,2,7,19,18103,11737,4810,1555,26335,7082,17942,1311,17,0,0,0
86175,1,412,14,4,DUO_SUPPORT,BOT,1,0,5,14,14712,9025,5143,543,16099,4575,11457,66,23,1,0,1
46423,8,223,4,3,DUO_SUPPORT,BOT,1,2,1,12,35498,13975,10394,11128,16764,3750,12938,76,48,0,0,0
10369,2,201,4,14,DUO_SUPPORT,BOT,0,1,6,4,10838,3775,4129,2933,13152,4695,8430,26,18,0,0,0
39511,7,412,4,3,DUO_SUPPORT,BOT,1,2,6,18,23495,13328,8482,1685,22793,10526,10131,2135,35,0,0,0
65080,3,89,4,3,DUO_SUPPORT,BOT,0,0,9,8,19513,9748,7029,2736,24191,6340,16015,1835,35,1,0,1
68466,8,201,3,4,DUO_SUPPORT,BOT,1,3,5,17,30060,11407,10116,8536,23832,9281,14020,530,45,0,0,0
3255,9,89,4,12,DUO_SUPPORT,BOT,0,1,11,4,29569,15005,9499,5064,27628,13103,13755,770,45,0,0,0
57867,2,89,14,4,DUO_SUPPORT,BOT,0,1,8,13,36261,11772,11971,12517,28850,12362,14117,2370,50,0,0,0
102656,1,89,3,4,DUO_SUPPORT,BOT,1,0,4,22,49060,16161,21009,11889,22129,7339,14016,773,73,0,0,0
82148,8,412,14,4,DUO_SUPPORT,BOT,1,3,1,12,14336,7904,3993,2438,11234,3787,6688,757,7,0,0,0
56372,9,412,3,4,DUO_SUPPORT,BOT,0,3,4,7,11528,7585,3738,204,12237,3743,8149,344,28,0,0,0
81154,3,412,3,4,DUO_SUPPORT,BOT,0,2,6,11,12476,8412,4064,0,16391,4848,11123,419,24,0,0,0
15220,9,412,4,14,DUO_SUPPORT,BOT,0,0,6,8,19714,11106,6181,2426,22476,7732,14425,318,35,0,0,0
53041,4,412,3,4,DUO_SUPPORT,BOT,1,0,4,18,16008,12277,3704,26,16072,4181,11830,60,34,0,0,0
11534,4,89,4,3,DUO_SUPPORT,BOT,1,3,4,25,48448,18481,16381,13585,21978,5168,15689,1120,54,0,0,0
46423,1,89,3,4,DUO_SUPPORT,BOT,0,0,8,4,19450,7867,6525,5057,20999,9010,11522,466,30,0,0,0
31454,2,201,4,14,DUO_SUPPORT,BOT,1,1,1,9,19431,7544,6592,5295,9491,3129,6046,314,29,2,0,2
46631,2,412,3,4,DUO_SUPPORT,BOT,0,6,5,15,23595,15523,5734,2336,18793,1883,16758,152,29,0,0,0
23038,5,412,3,4,DUO_SUPPORT,BOT,0,2,4,1,21868,16255,5567,45,16926,6734,10113,78,40,0,0,0
41010,9,89,4,3,DUO_SUPPORT,BOT,0,1,7,11,32274,13292,9604,9377,19189,7146,10656,1385,58,0,0,0
42119,5,412,14,4,DUO_SUPPORT,BOT,1,5,9,21,31003,22746,6443,1814,26205,21118,4625,462,50,0,0,0
46648,9,412,3,4,DUO_SUPPORT,BOT,1,1,7,15,35231,23319,11189,721,20473,5114,12164,3194,32,0,0,0
92561,7,89,14,4,DUO_SUPPORT,BOT,0,2,7,5,18946,8717,6352,3875,16024,4055,9244,2725,22,0,0,0
44645,3,412,3,4,DUO_SUPPORT,BOT,1,0,6,17,24078,15560,6500,2016,21275,9494,11266,513,26,0,0,0
60725,6,412,14,4,DUO_SUPPORT,BOT,1,4,3,19,21352,12078,7982,1292,12680,2251,8911,1517,22,1,0,1
16499,1,201,3,4,DUO_SUPPORT,BOT,0,0,2,7,24258,7232,8932,8092,18962,10913,7178,870,41,0,0,0
41280,4,201,4,3,DUO_SUPPORT,BOT,0,1,9,13,21901,8435,5329,8135,26670,9798,16044,827,39,0,0,0
16709,3,223,4,3,DUO_SUPPORT,BOT,1,3,6,9,39025,24577,7105,7342,22242,7013,14732,496,59,0,0,0
89485,8,89,4,3,DUO_SUPPORT,BOT,0,1,5,11,35950,8093,13609,14247,22602,11284,8206,3111,61,0,0,0
28669,7,412,4,3,DUO_SUPPORT,BOT,1,3,5,8,31380,20793,10586,0,26856,16276,10315,264,53,0,0,0
8939,7,412,3,4,DUO_SUPPORT,BOT,0,0,9,9,16258,11097,5160,0,19525,10477,8600,447,16,0,0,0
41174,1,412,14,4,DUO_SUPPORT,BOT,1,3,3,15,24658,14749,7974,1934,18646,8061,10173,412,29,2,0,2
30556,10,223,3,4,DUO_SUPPORT,BOT,0,3,4,4,32406,16680,7083,8642,21881,8693,12294,894,49,0,0,0
11846,5,412,3,4,DUO_SUPPORT,BOT,1,1,9,25,40600,26957,13193,449,36359,13074,22399,885,71,1,1,0
29269,6,44,4,3,DUO_SUPPORT,BOT,1,6,6,31,27016,13926,10870,2220,24404,5482,17808,1114,22,0,0,0
89058,1,412,4,3,DUO_SUPPORT,BOT,0,0,7,2,23070,17122,5674,274,17546,7407,9546,593,37,0,0,0
40219,4,201,3,4,DUO_SUPPORT,BOT,1,1,3,17,33054,12081,11677,9295,18887,2102,15929,855,48,0,0,0
32669,9,89,3,4,DUO_SUPPORT,BOT,1,2,5,11,48643,20595,19167,8880,20357,12043,8180,134,76,6,6,0
7878,9,89,4,3,DUO_SUPPORT,BOT,0,1,8,8,32806,19913,7838,5054,18670,5470,10315,2884,36,0,0,0
30220,4,89,4,3,DUO_SUPPORT,BOT,0,2,4,3,18430,7845,5532,5052,15794,3670,10366,1757,42,0,0,0
67885,8,89,4,3,DUO_SUPPORT,BOT,1,4,6,21,35540,16821,10977,7742,23105,10686,11796,622,50,0,0,0
46853,6,111,4,3,DUO_SUPPORT,BOT,1,1,3,16,26307,11173,8314,6819,16170,5018,10762,389,39,0,0,0
97934,4,201,3,4,DUO_SUPPORT,BOT,1,2,6,3,19037,7191,5746,6098,17493,4934,12466,92,35,0,0,0
38018,10,412,3,4,DUO_SUPPORT,BOT,1,2,2,16,25849,16708,7958,1183,12476,2889,9055,530,41,0,0,0
18498,7,412,14,4,DUO_SUPPORT,BOT,1,1,3,13,22302,16421,5396,485,20282,8708,10904,669,36,0,0,0
29582,6,89,4,14,DUO_SUPPORT,BOT,1,3,4,10,27023,11040,11094,4888,16566,2369,11532,2665,30,1,0,1
43423,4,412,4,3,DUO_SUPPORT,BOT,1,6,7,21,21815,15254,6149,411,26330,9474,16346,510,5,0,0,0
26683,1,412,4,14,DUO_SUPPORT,BOT,1,2,8,15,13013,8166,4477,369,21014,3108,17345,560,21,0,0,0
41140,3,412,4,3,DUO_SUPPORT,BOT,1,0,3,11,13451,8395,5055,0,10013,2266,7548,198,23,2,0,2
71626,10,412,4,14,DUO_SUPPORT,BOT,1,8,5,21,36527,23070,9202,4253,22475,9555,12080,839,39,1,0,1
77281,6,412,14,4,DUO_SUPPORT,BOT,1,2,3,17,37389,16581,13386,7421,20363,9569,10794,0,34,2,0,2
81301,9,412,4,3,DUO_SUPPORT,BOT,1,1,4,13,24969,15846,9122,0,14254,3795,8839,1620,30,2,0,2
92901,10,412,4,14,DUO_SUPPORT,BOT,1,4,6,21,31214,17997,10689,2528,18605,5848,11026,1731,44,0,0,0
71619,2,201,4,14,DUO_SUPPORT,BOT,0,0,8,4,13367,3688,3827,5851,17682,5213,12016,452,31,0,0,0
96699,7,89,4,3,DUO_SUPPORT,BOT,0,3,9,15,36163,16251,11930,7982,27313,6040,19973,1300,44,3,0,3
2719,5,111,3,4,DUO_SUPPORT,BOT,0,2,10,28,70038,47596,13570,8872,48112,9630,36249,2232,50,0,0,0
42529,3,412,3,4,DUO_SUPPORT,BOT,1,7,8,14,28674,18605,7716,2352,27890,4397,23033,460,30,0,0,0
92135,5,89,4,14,DUO_SUPPORT,BOT,1,4,8,19,44322,21988,11258,11074,43363,10523,31208,1631,53,4,0,4
98320,5,201,4,3,DUO_SUPPORT,BOT,0,0,8,11,32717,12979,10111,9625,29664,14553,12455,2655,58,1,0,1
18619,9,201,4,7,DUO_SUPPORT,BOT,0,2,7,14,22259,5634,7944,8680,20883,7338,12407,1138,42,0,0,0
64126,5,201,4,3,DUO_SUPPORT,BOT,0,2,6,8,20000,5298,8073,6627,22332,12802,8760,770,46,0,0,0
64077,9,412,3,4,DUO_SUPPORT,BOT,0,3,8,13,35544,25815,9519,210,26339,6914,18604,820,42,0,0,0
35925,1,201,4,3,DUO_SUPPORT,BOT,1,4,7,18,24522,10848,10168,3505,29379,10317,17953,1108,26,0,0,0
62439,5,412,3,4,DUO_SUPPORT,BOT,1,4,2,9,20943,14170,6773,0,10818,2922,7434,461,14,0,0,0
23203,6,412,14,4,DUO_SUPPORT,BOT,0,2,6,12,7342,4677,1919,746,11398,5354,5219,824,4,0,0,0
11820,4,201,4,14,DUO_SUPPORT,BOT,0,1,3,4,15092,7189,3637,4266,10086,2162,7699,224,24,0,0,0
45982,10,89,3,4,DUO_SUPPORT,BOT,1,1,7,22,27855,14015,8901,4938,27200,9303,16511,1386,41,0,0,0
